# source=aligned; spa/RV09 via Clear-Bible/Alignments manual word alignment
surface	strong	count	share
acostarás	H7901	2	0.667
acostarás	H7257	1	0.333
acostaré	H7901	1	1.000
acostasen	H5437	1	1.000
acostumbraba	G1486	2	1.000
acostumbrado	H3117	2	0.667
acostumbrado	H5532	1	0.333
acostumbras	H4941	1	1.000
acostumbro	H3427	1	1.000
acosté	H7901	1	1.000
acostó	H7901	4	1.000
acostóle	G0347	1	1.000
acrabim	H4608	2	1.000
acrecentará	H7235	1	0.500
acrecentará	H3254	1	0.500
acrecerá	H3966	1	1.000
acredor	G1157	1	1.000
acreedor	H5378	1	1.000
acreedores	H5386	1	0.500
acreedores	H5378	1	0.500
activasen	H5329	1	1.000
activo	H6213	1	1.000
acuadrilladas	H2686	1	1.000
acude	H2363	1	1.000
acudiendo	G4370	1	0.500
acudiendo	G2186	1	0.500
acudieron	H0935	1	1.000
acudirán	H1980	1	1.000
acuerda	G3421	1	1.000
acuerdan	H2142	2	1.000
acuerdas	H2142	1	1.000
acuerden	H2142	1	1.000
acuerdes	H2142	5	1.000
acuerdo	H6098	1	0.200
acuerdo	H2142	1	0.200
acuerdo	H2374	1	0.200
acuerdo	G1013	1	0.200
acuerdo	G3391	1	0.200
acuerdáte	H2142	1	1.000
acuestan	H5186	1	1.000
acuestes	H7901	1	1.000
acumulación	H5927	1	1.000
acusa	G2723	1	1.000
acusaba	G2723	1	1.000
acusaban	G1458	2	0.500
acusaban	G2723	1	0.250
acusaban	G2725	1	0.250
acusaciones	H7855	1	0.500
acusaciones	G0157	1	0.500
acusación	G2724	2	0.667
acusación	G1462	1	0.333
acusado	G1458	2	0.333
acusado	G1722	1	0.167
acusado	G1225	1	0.167
acusado	G2723	1	0.167
acusado	G4256	1	0.167
acusador	G2725	1	1.000
acusadores	G2725	4	1.000
acusados	G1722	1	1.000
acusamos	G2723	1	1.000
acusan	G2723	2	1.000
acusar	G2723	1	1.000
acusarle	G2723	4	1.000
acusarme	G2723	1	1.000
acusará	G1458	1	1.000
acuses	H3960	1	1.000
acusáis	G2723	1	1.000
acusándole	G2723	1	1.000
acusándose	G2723	1	1.000
acuérdase	H3588	1	1.000
acuérdate	H2142	43	0.915
acuérdate	G3415	2	0.043
acuérdate	G3421	2	0.043
acuérdome	H2142	1	0.500
acuérdome	H6485	1	0.500
acuéstate	H7901	4	1.000
acá	H2008	12	0.300
acá	G5602	12	0.300
acá	G1759	4	0.100
acá	H0853	3	0.075
acá	H1988	2	0.050
acá	H6311	1	0.025
acá	H0575	1	0.025
acá	H5493	1	0.025
acá	H5927	1	0.025
acá	H8033	1	0.025
acá	G4314	1	0.025
acá	G4675	1	0.025
acábalos	H3615	1	1.000
acábanse	H8552	1	0.500
acábanse	H3615	1	0.500
acán	H6130	1	1.000
acéldama	G0184	1	1.000
acércame	H5117	1	1.000
acércamela	H5066	1	1.000
acércate	H5066	2	0.500
acércate	H7126	2	0.500
acérquese	H7126	1	0.500
acérquese	H5066	1	0.500
acórtanse	H2193	1	1.000
acúsenle	G2723	1	1.000
acúsense	G1458	1	1.000
ada	H5711	8	1.000
adad	H1908	12	0.923
adad	H0111	1	0.077
adad-ezer	H1909	1	1.000
adada	H5735	1	1.000
adaia	H5718	1	1.000
adam	G0076	9	0.391
adam	H0121	8	0.348
adam	H0120	6	0.261
adama	H0128	1	1.000
adar	H0143	8	0.889
adar	H1924	1	0.111
adarezer	H1909	1	1.000
adarga	H5507	1	1.000
adaía	H5718	1	1.000
adaías	H5718	7	1.000
adbeel	H0110	1	1.000
addar	H0146	2	1.000
adelanta	H5927	1	1.000
adelantaba	G5623	1	1.000
adelantando	H1980	1	1.000
adelante	H1973	6	0.286
adelante	H5750	3	0.143
adelante	H5704	2	0.095
adelante	H4605	2	0.095
adelante	H6258	1	0.048
adelante	H6440	1	0.048
adelante	H6957	1	0.048
adelante	G2532	1	0.048
adelante	G1339	1	0.048
adelante	G3064	1	0.048
adelante	G1909	1	0.048
adelante	G0737	1	0.048
adelantó	H4900	1	1.000
además	H5921	5	0.156
además	H1571	5	0.156
además	H0905	4	0.125
además	G2532	3	0.094
además	H4480	2	0.062
además	H3588	2	0.062
además	H0637	2	0.062
además	H6213	1	0.031
además	H4465	1	0.031
además	H5971	1	0.031
además	H3807	1	0.031
además	H5750	1	0.031
además	G3825	1	0.031
además	G1161	1	0.031
además	G5565	1	0.031
además	G3668	1	0.031
adentro	H6442	8	0.471
adentro	H1004	6	0.353
adentro	H0413	2	0.118
adentro	G2082	1	0.059
adereza	G2090	1	1.000
aderezaba	H6213	1	1.000
aderezad	G2090	1	1.000
aderezado	G4766	1	1.000
aderezaron	G2090	2	0.667
aderezaron	G2885	1	0.333
aderezará	H6740	1	1.000
aderezó	H6213	1	1.000
adherido	H5186	2	0.500
adherido	H5307	1	0.250
adherido	H8511	1	0.250
adiel	H5717	3	1.000
adina	H5721	1	1.000
adino	H5719	1	1.000
adithaim	H5723	1	1.000
adivinaciones	H7080	1	0.500
adivinaciones	H3784	1	0.500
adivinación	H7081	7	0.636
adivinación	H4738	2	0.182
adivinación	H3049	1	0.091
adivinación	H7080	1	0.091
adivinan	H7080	2	1.000
adivinando	G3132	1	1.000
adivinar	H5172	2	0.667
adivinar	H7080	1	0.333
adivinaréis	H6049	1	1.000
adivines	H7080	1	1.000
adivino	H7080	2	1.000
adivinos	H3049	8	0.571
adivinos	H7080	5	0.357
adivinos	H1505	1	0.071
adivinándoles	H7080	1	1.000
adlai	H5724	1	1.000
adma	H0126	5	1.000
admatha	H0133	1	1.000
administraban	G1247	1	1.000
administración	G1248	1	1.000
administrada	G1247	1	0.500
administrada	G2023	1	0.500
administradores	G3010	1	1.000
adminístrelo	G0846	1	1.000
admiraban	G1605	1	1.000
admirable	G2298	2	0.667
admirable	H6382	1	0.333
admiración	G2295	1	1.000
admitas	G3868	1	1.000
admitid	H3256	1	1.000
admitidnos	G5562	1	1.000
admitirás	H5375	1	1.000
admitió	H3985	1	1.000
adna	H5733	2	0.667
adna	H5734	1	0.333
adnas	H5734	1	1.000
adobado	H7544	1	1.000
adobaréis	G0741	1	1.000
adobe	H3843	1	1.000
adonde	H0834	13	0.812
adonde	H5704	1	0.062
adonde	H1540	1	0.062
adonde	H3808	1	0.062
adonicam	H0140	3	1.000
adoniram	H0141	2	1.000
adonía	H0138	22	1.000
adonías	H0138	4	1.000
adopción	G5206	4	1.000
adora	G4352	3	1.000
adoraba	H7812	2	0.500
adoraba	G4352	2	0.500
adoraban	G4352	3	1.000
adorad	G4352	1	1.000
adorado	G4352	3	0.600
adorado	H7812	2	0.400
adoradores	G4353	1	1.000
adoraim	H0115	1	1.000
adoram	H1913	3	0.600
adoram	H0151	2	0.400
adoramos	G4352	1	1.000
adoran	G4352	3	0.429
adoran	H7812	2	0.286
adoran	H6399	1	0.143
adoran	H5457	1	0.143
adorando	H7812	1	1.000
adorar	H7812	8	0.571
adorar	G4352	6	0.429
adorareis	H7812	2	1.000
adoraremos	H7812	1	0.500
adoraremos	H5457	1	0.500
adoraren	G4352	1	1.000
adorares	G4352	2	1.000
adorarlas	G4352	1	1.000
adorarle	G4352	2	1.000
adoraron	H7812	15	0.536
adoraron	G4352	12	0.429
adoraron	H5647	1	0.036
adorará	H7812	3	0.750
adorará	G4352	1	0.250
adorarán	H7812	4	0.667
adorarán	G4352	2	0.333
adorarás	G4352	2	1.000
adoraré	H7812	1	0.500
adoraré	H3721	1	0.500
adoraréis	H7812	5	0.833
adoraréis	G4352	1	0.167
adorase	H7812	1	1.000
adorasen	H5457	1	0.500
adorasen	G4352	1	0.500
adore	H7812	2	0.667
adore	G4352	1	0.333
adoremos	H7812	1	1.000
adoren	G4352	3	1.000
adormecen	H8572	1	1.000
adormecimiento	H8572	2	1.000
adornaba	H5927	1	1.000
adornada	H5710	2	0.286
adornada	G2885	2	0.286
adornada	G5558	2	0.286
adornada	H3559	1	0.143
adornado	G2885	1	1.000
adornados	G2885	1	1.000
adornen	G2885	1	1.000
adornes	H5710	1	1.000
adorno	H3880	2	1.000
adornos	H6287	1	0.333
adornos	H3914	1	0.333
adornos	H5710	1	0.333
adornáis	G2885	1	1.000
adornó	H3559	1	0.333
adornó	H7760	1	0.333
adornó	H8235	1	0.333
adoráis	H5457	1	0.500
adoráis	G4352	1	0.500
adorándo	G4352	1	1.000
adoré	H7812	1	1.000
adoréis	H5457	1	1.000
adoró	H7812	13	0.765
adoró	G4352	4	0.235
adoróle	G4352	1	1.000
adquiere	H7069	4	1.000
adquirido	H6213	4	0.444
adquirido	H7069	1	0.111
adquirido	H7399	1	0.111
adquirido	H7408	1	0.111
adquirido	H3947	1	0.111
adquirido	G4047	1	0.111
adquirir	H7069	2	1.000
adquirirá	H7069	1	1.000
adquiriste	H7069	1	1.000
adquirió	G2932	1	1.000
adra-melech	H0152	1	1.000
adriel	H5741	2	1.000
adriático	G0099	1	1.000
adrumentina	G0098	1	1.000
adujereis	H3198	1	1.000
adullam	H5725	8	1.000
adullamita	H5726	3	1.000
adultera	G3429	2	0.500
adultera	G3431	2	0.500
adulterado	H5003	1	1.000
adulteran	G3431	1	1.000
adulterando	H5003	1	0.333
adulterando	G3431	1	0.333
adulterando	G1389	1	0.333
adulterar	H5003	1	0.500
adulterar	G3431	1	0.500
adulteraron	H5003	1	1.000
adulterarán	H5003	1	1.000
adulterarás	G3431	4	0.800
adulterarás	H5003	1	0.200
adulteras	G3431	1	1.000
adultere	G3431	1	1.000
adulteres	G3431	1	1.000
adulterina	G3428	3	1.000
adulterio	H5003	4	0.364
adulterio	G3429	3	0.273
adulterio	G3431	2	0.182
adulterio	G3430	1	0.091
adulterio	G3428	1	0.091
adulterios	H5004	2	0.400
adulterios	H5003	1	0.200
adulterios	H5005	1	0.200
adulterios	G3430	1	0.200
adulteró	H5003	1	0.500
adulteró	G3431	1	0.500
advenedizo	H8453	1	1.000
advenedizos	H8453	1	0.500
advenedizos	G3941	1	0.500
advenimiento	G3952	2	1.000
adversario	G0476	5	0.312
adversario	H7854	4	0.250
adversario	H6965	1	0.062
adversario	H0376	1	0.062
adversario	H7453	1	0.062
adversario	H4310	1	0.062
adversario	H6862	1	0.062
adversario	G0480	1	0.062
adversario	G1537	1	0.062
adversarios	H6862	4	0.286
adversarios	H7854	2	0.143
adversarios	H0341	2	0.143
adversarios	H7853	2	0.143
adversarios	G0480	2	0.143
adversarios	H6965	1	0.071
adversarios	G5227	1	0.071
adversidad	H6761	1	0.333
adversidad	H7451	1	0.333
adversidad	H0205	1	0.333
advertencia	G3907	1	1.000
adviertan	H7760	1	1.000
advierte	H8104	1	1.000
adín	H5720	2	1.000
adón	H5658	1	1.000
adónde	H0575	2	0.667
adónde	H1980	1	0.333
adórala	H7812	1	1.000
adórenle	G4352	1	1.000
adúltera	H5003	4	0.667
adúltera	G3428	2	0.333
adúlteras	H5003	3	0.750
adúlteras	G3428	1	0.250
adúltero	H5003	3	1.000
adúlteros	H5003	5	0.625
adúlteros	G3432	3	0.375
afana	H5999	1	1.000
afanaron	H1245	1	1.000
afanas	H6001	1	1.000
afanosos	G3309	1	1.000
afané	H5999	2	1.000
afanéis	H0213	1	1.000
afectando	G2309	1	1.000
afecto	G0794	2	0.500
afecto	G2107	1	0.250
afecto	G3806	1	0.250
afectos	G3804	2	0.667
afectos	G3806	1	0.333
afeites	H4795	1	1.000
afeminados	G3120	1	1.000
aficionado	H3700	1	1.000
afilada	H2300	3	1.000
afilado	H6864	1	1.000
afilados	H2719	2	1.000
afilará	H3913	1	1.000
afina	H6884	1	1.000
afinado	G4448	1	1.000
afinar	H6884	1	1.000
afinará	H2212	1	1.000
afirma	H3559	1	0.333
afirma	H1931	1	0.333
afirma	H5975	1	0.333
afirmaba	G1340	2	0.400
afirmaba	H0553	1	0.200
afirmaba	H5810	1	0.200
afirmaba	G5335	1	0.200
afirmada	H0539	1	1.000
afirmadamente	H7760	1	1.000
afirmado	H3559	2	0.667
afirmado	H2388	1	0.333
afirmados	H5564	1	0.500
afirmados	H3559	1	0.500
afirman	H6965	1	0.333
afirman	H2388	1	0.333
afirman	G1226	1	0.333
afirmando	H3807	1	0.500
afirmando	G4822	1	0.500
afirmar	G0950	1	1.000
afirmarla	H3559	1	1.000
afirmarlo	H5975	1	1.000
afirmaron	H2388	1	1.000
afirmará	H3559	4	0.571
afirmará	H5324	1	0.143
afirmará	H6965	1	0.143
afirmará	G2476	1	0.143
afirmarás	H3559	2	1.000
afirmaráse	H2388	1	1.000
afirmaré	H3559	3	0.429
afirmaré	H6965	2	0.286
afirmaré	H5414	1	0.143
afirmaré	H3320	1	0.143
afirmaste	H3559	1	1.000
afirmó	H3559	4	0.571
afirmó	H6965	1	0.143
afirmó	H5324	1	0.143
afirmó	G4741	1	0.143
afirmóla	H3559	1	1.000
aflicciones	G3804	8	0.533
aflicciones	H4691	4	0.267
aflicciones	H7451	1	0.067
aflicciones	H4103	1	0.067
aflicciones	G2347	1	0.067
aflicción	H6040	31	0.425
aflicción	H7451	7	0.096
aflicción	G2347	7	0.096
aflicción	H6869	4	0.055
aflicción	H3906	4	0.055
aflicción	H0343	3	0.041
aflicción	H6862	2	0.027
aflicción	H7475	2	0.027
aflicción	H7469	2	0.027
aflicción	H6887	1	0.014
aflicción	H3708	1	0.014
aflicción	H8589	1	0.014
aflicción	H5999	1	0.014
aflicción	H5766	1	0.014
aflicción	H7725	1	0.014
aflicción	H6039	1	0.014
aflicción	H7043	1	0.014
aflicción	H0205	1	0.014
aflicción	G2561	1	0.014
aflicción	G2552	1	0.014
afliciciones	G3804	1	1.000
aflige	H6693	2	0.500
aflige	H6031	1	0.250
aflige	H4843	1	0.250
afligen	H6031	1	0.500
afligen	H2470	1	0.500
afliges	H7489	1	1.000
afligida	H6031	1	1.000
afligidas	H3013	1	1.000
afligido	H6041	19	0.594
afligido	H7489	3	0.094
afligido	H6031	2	0.062
afligido	H6887	1	0.031
afligido	H6040	1	0.031
afligido	H7186	1	0.031
afligido	H1800	1	0.031
afligido	H0589	1	0.031
afligido	H1809	1	0.031
afligido	H7451	1	0.031
afligido	G2553	1	0.031
afligidos	H6041	7	0.583
afligidos	H4689	1	0.083
afligidos	H1121	1	0.083
afligidos	H2490	1	0.083
afligidos	G2346	1	0.083
afligidos	G2558	1	0.083
afligieren	H6887	1	1.000
afligieres	H6031	1	1.000
afligieron	H6031	3	0.429
afligieron	H6887	2	0.286
afligieron	H3905	2	0.286
afligirnos	H6031	1	1.000
afligirte	H6031	1	1.000
afligirá	H6031	1	0.333
afligirá	H6887	1	0.333
afligirá	H5221	1	0.333
afligirán	H6031	2	0.667
afligirán	H7489	1	0.333
afligiré	H6696	1	0.500
afligiré	H6031	1	0.500
afligiréis	H6031	5	1.000
afligiste	H6031	1	1.000
afligiéndome	G4919	1	1.000
afligiéndose	H4843	1	1.000
afligiéndote	H6031	1	1.000
afligió	H3905	1	0.333
afligió	H7462	1	0.333
afligió	H3013	1	0.333
afligí	H5301	1	0.500
afligí	H6031	1	0.500
afligía	H3905	1	0.500
afligía	G5590	1	0.500
afligían	H1766	1	1.000
afligíos	G5003	1	1.000
aflija	H6031	1	1.000
aflijan	H6031	1	1.000
aflojaban	H7503	2	1.000
aflojaron	H5203	1	1.000
afrenta	H2781	22	0.489
afrenta	H7036	5	0.111
afrenta	H1322	3	0.067
afrenta	H3639	3	0.067
afrenta	H2778	2	0.044
afrenta	G2617	2	0.044
afrenta	H2555	1	0.022
afrenta	H0955	1	0.022
afrenta	H2617	1	0.022
afrenta	H7022	1	0.022
afrenta	G3681	1	0.022
afrenta	G0818	1	0.022
afrenta	G3680	1	0.022
afrenta	G1796	1	0.022
afrentado	G0818	2	0.667
afrentado	H3637	1	0.333
afrentados	H3637	1	0.333
afrentados	H2781	1	0.333
afrentados	H0954	1	0.333
afrentan	H2778	2	1.000
afrentarlos	G5195	1	1.000
afrentaron	H2050	1	0.250
afrentaron	H1442	1	0.250
afrentaron	H2778	1	0.250
afrentaron	G5195	1	0.250
afrentará	H2778	1	1.000
afrentaré	H5034	1	1.000
afrentaréis	H3637	1	1.000
afrentas	H2781	1	0.333
afrentas	G5195	1	0.333
afrentas	G5196	1	0.333
afrentosamente	H5039	1	1.000
afrentoso	H0954	1	1.000
afrentó	H2778	1	1.000
afrentóse	H2659	1	1.000
africa	G3033	1	1.000
afuera	H2351	8	0.444
afuera	H2435	6	0.333
afuera	G3588	3	0.167
afuera	H7784	1	0.056
afán	G3309	1	0.500
afán	G3308	1	0.500
aféenlo	H1350	1	1.000
agabo	G0013	2	1.000
agag	H0090	8	1.000
agageo	H0091	5	1.000
agar	H1904	12	0.857
agar	G0028	2	0.143
agareno	H1905	1	1.000
agarenos	H1905	4	1.000
agasajar	H4900	1	1.000
age	H0089	1	1.000
agentes	H6148	1	1.000
aggi	H2291	2	1.000
agigantados	H4060	1	1.000
agita	H5110	1	1.000
agitado	H6470	1	1.000
agobiada	H7817	1	0.500
agobiada	G4794	1	0.500
agobiéme	H5753	1	1.000
agolpa	G1999	1	1.000
agolpaba	G1998	1	1.000
agolpóse	G4905	1	0.333
agolpóse	G4911	1	0.333
agolpóse	G1096	1	0.333
agonía	G0074	1	1.000
agorero	H6049	1	0.500
agorero	H5172	1	0.500
agoreros	H6049	4	0.667
agoreros	H5172	1	0.167
agoreros	H7080	1	0.167
agosta	H2717	1	1.000
agotada	H4003	1	1.000
agotar	G0399	1	1.000
agotará	H2717	1	1.000
agotarán	H1809	1	1.000
agotarás	H4680	1	1.000
agrada	H2896	4	0.267
agrada	H7522	2	0.133
agrada	G2101	2	0.133
agrada	H7521	1	0.067
agrada	H2654	1	0.067
agrada	H2656	1	0.067
agrada	G2106	1	0.067
agrada	G0701	1	0.067
agrada	G0846	1	0.067
agrada	G2100	1	0.067
agradable	G2101	5	0.278
agradable	H2896	2	0.111
agradable	G0587	2	0.111
agradable	H8378	1	0.056
agradable	H7521	1	0.056
agradable	H0977	1	0.056
agradable	H5273	1	0.056
agradable	H7522	1	0.056
agradable	G1184	1	0.056
agradable	G0791	1	0.056
agradable	G2144	1	0.056
agradable	G4239	1	0.056
agradables	H7521	3	0.375
agradables	H7522	1	0.125
agradables	H2656	1	0.125
agradables	G2101	1	0.125
agradables	G2144	1	0.125
agradables	G0701	1	0.125
agradado	H2654	4	0.667
agradado	G0701	1	0.167
agradado	G2100	1	0.167
agradan	H2896	1	0.500
agradan	G0700	1	0.500
agradando	G0700	1	1.000
agradar	G0700	7	0.778
agradar	G2146	1	0.111
agradar	G2100	1	0.111
agradara	G0700	1	1.000
agradare	H2654	2	0.500
agradare	H7451	1	0.250
agradare	H2580	1	0.250
agradares	H7521	1	1.000
agradarnos	G0700	1	1.000
agradaron	G2106	2	1.000
agradará	H3190	1	0.333
agradará	H7521	1	0.333
agradará	G2106	1	0.333
agradarán	H2654	1	1.000
agradaráse	H7521	1	1.000
agradas	H2896	1	1.000
agrade	G0700	1	1.000
agradecidos	G2170	1	1.000
agradecimiento	H2617	1	0.500
agradecimiento	G5485	1	0.500
agraden	G2101	1	1.000
agrado	H8159	1	0.500
agrado	H7522	1	0.500
agradándo	G0699	1	1.000
agradándole	G2102	1	1.000
agradó	G2106	3	0.214
agradó	H3474	2	0.143
agradó	H3190	2	0.143
agradó	H2654	2	0.143
agradó	G2107	2	0.143
agradó	G0700	2	0.143
agradó	H2836	1	0.071
agradóse	H7521	1	1.000
agrava	H3513	1	1.000
agravado	H3513	4	1.000
agravados	G0916	2	0.667
agravados	H3513	1	0.333
agravará	H3513	1	1.000
agravaste	H3513	1	1.000
agraviado	H7533	2	0.667
agraviado	H2541	1	0.333
agraviados	H6231	1	1.000
agraviase	H6231	1	1.000
agravio	H5766	3	0.231
agravio	H2555	2	0.154
agravio	G0091	2	0.154
agravio	H0817	1	0.077
agravio	H7451	1	0.077
agravio	H4835	1	0.077
agravio	H5792	1	0.077
agravio	H6231	1	0.077
agravio	G0092	1	0.077
agravios	H5186	1	0.500
agravios	H1942	1	0.500
agraviéis	H6231	1	1.000
agravó	H3513	5	0.625
agravó	H7186	2	0.250
agravó	H2388	1	0.125
agregada	G4369	1	1.000
agricultura	H0127	1	1.000
agripa	G0067	11	1.000
agrávese	H3513	1	1.000
agua	H4325	183	0.735
agua	G5204	57	0.229
agua	H7579	2	0.008
agua	G0504	2	0.008
agua	H1802	1	0.004
agua	H1653	1	0.004
agua	G3655	1	0.004
agua	G5202	1	0.004
agua	G5205	1	0.004
aguacero	H4306	1	1.000
aguaceros	H4306	1	1.000
aguadores	H7579	2	1.000
aguantar	G5297	1	1.000
aguarda	H6960	1	1.000
aguardad	H3320	1	1.000
aguardado	H6960	1	1.000
aguardamos	H6822	1	1.000
aguardan	H3176	1	1.000
aguardando	H8104	1	1.000
aguas	H4325	356	0.937
aguas	G5204	18	0.047
aguas	H7227	2	0.005
aguas	H3220	2	0.005
aguas	H7241	1	0.003
aguas	G5117	1	0.003
aguda	G3691	7	0.875
aguda	H8150	1	0.125
agudas	H8150	2	0.667
agudas	H2303	1	0.333
agudez	H2742	1	1.000
agudo	H8127	1	1.000
aguijada	H4451	1	1.000
aguijones	H7899	1	0.500
aguijones	G2759	1	0.500
aguijón	G2759	2	0.667
aguijón	G4647	1	0.333
aguja	G4476	2	1.000
agujero	H2356	2	1.000
agujeros	H2288	1	1.000
agur	H0094	1	1.000
aguza	H2300	2	1.000
aguzaron	H8150	1	1.000
aguzó	H3913	1	1.000
agáchase	H7817	1	1.000
agóbiales	G4781	1	1.000
agüero	H5173	1	1.000
agüeros	H5172	2	1.000
ah	H0162	11	0.550
ah	H0994	5	0.250
ah	H1889	2	0.100
ah	H1945	1	0.050
ah	G3758	1	0.050
ahalía	H0118	1	1.000
aharhel	H0316	1	1.000
ahastari	H0326	1	1.000
ahava	H0163	3	1.000
ahaz	H0271	3	1.000
aher	H0313	1	1.000
ahiam	H0279	2	1.000
ahicam	H0296	20	1.000
ahiezer	H0295	6	1.000
ahihud	H0284	1	1.000
ahijas	H0281	1	1.000
ahilud	H0286	4	1.000
ahimaas	H0290	11	1.000
ahiman	H0289	1	1.000
ahimelech	H0288	16	1.000
ahinadab	H0292	1	1.000
ahinoam	H0293	6	1.000
ahio	H0283	1	1.000
ahira	H0299	3	0.600
ahira	H5321	2	0.400
ahisahar	H0300	1	1.000
ahisamac	H0294	3	1.000
ahisar	H0301	1	1.000
ahitob	H0285	4	1.000
ahiud	H0282	1	1.000
ahián	H0291	1	1.000
ahión	H5859	1	1.000
ahlab	H0303	1	1.000
ahli	H0304	1	1.000
ahoa	H0265	1	1.000
ahogaba	H2614	1	0.500
ahogaba	G4155	1	0.500
ahogado	G4156	3	1.000
ahogados	G4846	1	1.000
ahogan	G4846	2	1.000
ahogaron	G4846	1	0.333
ahogaron	G4155	1	0.333
ahogaron	G0638	1	0.333
ahogarán	H7857	1	1.000
ahogóse	G0638	1	1.000
ahohita	H0266	3	1.000
aholah	H0170	5	1.000
aholiab	H0171	5	1.000
aholibah	H0172	6	1.000
aholibama	H0173	7	1.000
ahondó	G0900	1	1.000
ahora	H6258	351	0.455
ahora	H4994	205	0.266
ahora	G3568	119	0.154
ahora	G0737	26	0.034
ahora	G3570	14	0.018
ahora	H0645	8	0.010
ahora	H3117	6	0.008
ahora	H2008	5	0.006
ahora	H3705	5	0.006
ahora	H0577	4	0.005
ahora	H6471	3	0.004
ahora	H3541	3	0.004
ahora	H0227	2	0.003
ahora	H2009	2	0.003
ahora	G1161	2	0.003
ahora	H6256	1	0.001
ahora	H4480	1	0.001
ahora	H3509	1	0.001
ahora	H0865	1	0.001
ahora	H1886	1	0.001
ahora	H8543	1	0.001
ahora	H6311	1	0.001
ahora	H3588	1	0.001
ahora	H3027	1	0.001
ahora	H6605	1	0.001
ahora	H0559	1	0.001
ahora	H3046	1	0.001
ahora	G1824	1	0.001
ahora	G1065	1	0.001
ahora	G1204	1	0.001
ahora	G3063	1	0.001
ahora	G4302	1	0.001
ahorcados	H3363	1	1.000
ahorcar	H8518	1	1.000
ahorcaron	H3363	1	1.000
ahorcó	G0519	1	1.000
ahorquemos	H3363	1	1.000
ahumai	H0267	1	1.000
ahuyenta	H1272	1	0.500
ahuyenta	H2342	1	0.500
ahuyentélo	H1272	1	1.000
ahuzzath	H0276	1	1.000
ahí	H8033	7	0.583
ahí	H2009	1	0.083
ahí	H0277	1	0.083
ahí	H8536	1	0.083
ahí	H6311	1	0.083
ahí	G1563	1	0.083
ahía	H0281	6	1.000
ahías	H0281	12	1.000
ahíe	H0283	1	1.000
ahío	H0283	1	1.000
ahórcalos	H3363	1	1.000
aimaas	H0290	1	1.000
ain	H5871	2	1.000
airado	H2194	4	0.308
airado	H0599	3	0.231
airado	H7110	2	0.154
airado	H7264	1	0.077
airado	H2740	1	0.077
airado	H5674	1	0.077
airado	H7107	1	0.077
airados	H2740	1	1.000
airaos	G3710	1	1.000
airar	H3707	1	1.000
airaron	H3707	1	0.333
airaron	H2734	1	0.333
airaron	H7107	1	0.333
airarse	G3709	1	1.000
airarte	H7107	1	1.000
airarán	H2050	1	1.000
airaste	H7264	1	1.000
aire	G0109	7	0.636
aire	H8064	2	0.182
aire	H7307	1	0.091
aire	H5774	1	0.091
aires	G2032	1	1.000
airosas	H7304	1	1.000
airó	H0599	2	1.000
airóse	H2196	1	0.333
airóse	H5674	1	0.333
airóse	H2734	1	0.333
aja	H0345	5	1.000
ajad	H5857	1	1.000
ajalón	H0357	8	1.000
ajena	H5237	3	0.300
ajena	G0245	3	0.300
ajena	H2114	2	0.200
ajena	H3808	1	0.100
ajena	H0312	1	0.100
ajenas	H5236	1	0.500
ajenas	H3808	1	0.500
ajenjo	H3939	4	0.800
ajenjo	G0894	1	0.200
ajenjos	H3939	2	1.000
ajeno	G0245	3	0.333
ajeno	H5236	2	0.222
ajeno	H2114	2	0.222
ajeno	H5237	1	0.111
ajeno	G0866	1	0.111
ajenos	H0312	54	0.794
ajenos	H5236	8	0.118
ajenos	H2114	2	0.029
ajenos	G0245	2	0.029
ajenos	H5237	1	0.015
ajenos	G0526	1	0.015
ajorcas	H6781	1	1.000
ajos	H7762	1	1.000
ajustada	H6781	1	1.000
ajustado	H3474	1	1.000
ajustaré	H7760	1	1.000
al	G3588	520	0.336
al	H0413	472	0.305
al	H5921	95	0.061
al	G1519	77	0.050
al	G3739	38	0.025
al	G4314	28	0.018
al	H5045	19	0.012
al	G1909	15	0.010
al	H4430	12	0.008
al	G1722	11	0.007
al	H4480	10	0.006
al	G0575	10	0.006
al	H7992	9	0.006
al	H0376	9	0.006
al	H4264	9	0.006
al	H1366	8	0.005
al	H0953	7	0.005
al	H7585	6	0.004
al	H6828	6	0.004
al	H5288	5	0.003
al	H7097	5	0.003
al	H8486	5	0.003
al	H5704	5	0.003
al	H6672	4	0.003
al	H3220	4	0.003
al	H3807	4	0.003
al	H0426	4	0.003
al	H3205	3	0.002
al	H3509	3	0.002
al	H4217	3	0.002
al	H5922	3	0.002
al	H0160	3	0.002
al	H1768	3	0.002
al	H8269	2	0.001
al	H7563	2	0.001
al	H0176	2	0.001
al	H7017	2	0.001
al	H0834	2	0.001
al	H8432	2	0.001
al	H4634	2	0.001
al	H3293	2	0.001
al	H4628	2	0.001
al	H1980	2	0.001
al	H3588	2	0.001
al	H6643	2	0.001
al	H6082	2	0.001
al	H2719	2	0.001
al	G0846	2	0.001
al	G1537	2	0.001
al	G2596	2	0.001
al	H0120	1	0.001
al	H6963	1	0.001
al	H0310	1	0.001
al	H6293	1	0.001
al	H0681	1	0.001
al	H0341	1	0.001
al	H1350	1	0.001
al	H7098	1	0.001
al	H4135	1	0.001
al	H6310	1	0.001
al	H5676	1	0.001
al	H4150	1	0.001
al	H8141	1	0.001
al	H0970	1	0.001
